event_name,event_date,r_fighter,b_fighter,winner,weight_class,method,r_fights_prior,b_fights_prior,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,SLpM_total_diff,SApM_total_diff,wins_total_diff,losses_total_diff,reach_diff,height_diff,age_diff,weight_diff
UFC 12: Judgement Day,1997-02-07,Mark Coleman,Dan Severn,Red,UFC Heavyweight Title,Submission,5,11,0.24187223276407338,0.19786096256684493,-0.04655172413793107,0.0,0.8165406179341241,2.4560010773799825,2.3109800613823075,-0.5173550321441989,-4,-2,,-2.5400000000000205,-6.0,-20.41000000000001
UFC 12: Judgement Day,1997-02-07,Vitor Belfort,Scott Ferrozzo,Red,Heavyweight,KO/TKO,0,3,-0.672566371681416,-0.5,-0.5333333333333333,-1.0,-3.260869565217391,-3.260869565217391,-5.507246376811594,-2.0289855072463765,-2,-1,,2.539999999999992,-12.0,-62.599999999999994
UFC 12: Judgement Day,1997-02-07,Jerry Bohlander,Nick Sanzo,Red,Lightweight,Submission,3,0,0.6842105263157895,0.3333333333333333,0.33333333333333337,0.5,0.5073280721533259,0.5073280721533259,0.8793686583990981,0.47350620067643745,2,1,,5.0800000000000125,,4.079999999999998
UFC 12: Judgement Day,1997-02-07,Vitor Belfort,Tra Telligman,Red,Heavyweight,KO/TKO,1,0,0.75,0.0,1.0,1.0,0.0,0.0,12.55813953488372,0.0,1,0,,-5.0800000000000125,-13.0,-21.78
UFC 12: Judgement Day,1997-02-07,Nick Sanzo,Jackie Lee,Red,Lightweight,KO/TKO,1,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0769230769230766,0,1,,0.0,,0.0
UFC 12: Judgement Day,1997-02-07,Jerry Bohlander,Rainy Martinez,Red,Lightweight,Submission,4,0,0.6666666666666666,0.5,0.36363636363636365,0.5555555555555556,0.9928295642581356,0.9928295642581356,0.9266409266409267,0.46332046332046334,3,1,,-2.539999999999992,,0.0
UFC 12: Judgement Day,1997-02-07,Scott Ferrozzo,Jim Mullen,Red,Heavyweight,KO/TKO,4,0,0.6608695652173913,0.42857142857142855,0.48611111111111116,1.0,3.099885189437428,3.099885189437428,5.235361653272101,2.5487944890929963,2,2,,-5.079999999999984,,48.989999999999995
UFC 13: The Ultimate Force,1997-05-30,Guy Mezger,Tito Ortiz,Red,UFC 13 Lightweight Tournament Title,Submission,2,0,0.6595744680851063,0.5,0.4375,1.0,0.0,3.5294117647058822,7.294117647058823,2.1176470588235294,2,0,,-5.0800000000000125,7.0,-2.269999999999996
UFC 13: The Ultimate Force,1997-05-30,Vitor Belfort,David Abbott,Red,Heavyweight,KO/TKO,2,10,0.14424735156442475,-0.5,0.5572057205720572,0.07692307692307687,-1.21049092131809,-1.815736381977135,11.04303967720242,-2.223604572965703,-4,-4,,0.0,,-36.290000000000006
UFC 13: The Ultimate Force,1997-05-30,Randy Couture,Tony Halme,Red,Heavyweight,Submission,1,0,0.8421052631578947,1.0,1.0,1.0,0.0,4.66321243523316,4.974093264248705,0.0,1,0,,-5.0800000000000125,-1.0,-43.09000000000002
UFC 13: The Ultimate Force,1997-05-30,Jack Nilson,Saeed Hosseini,Red,Lightweight,KO/TKO,1,0,0.5384615384615384,1.0,0.4666666666666667,1.0,0.0,3.146853146853147,2.937062937062937,3.3566433566433567,0,1,,0.0,,0.0
UFC 13: The Ultimate Force,1997-05-30,Tito Ortiz,Wes Albritton,Red,Lightweight,KO/TKO,1,0,0.2631578947368421,1.0,1.0,1.0,0.0,7.5,2.5,0.0,0,1,,12.699999999999989,,7.709999999999994
UFC 13: The Ultimate Force,1997-05-30,Steven Graham,Dmitri Stepanov,Red,Heavyweight,Submission,1,0,0.0,0.0,0.1578947368421053,0.0,0.0,0.0,0.0,4.974093264248705,0,1,,-5.0800000000000125,,33.109999999999985
UFC 13: The Ultimate Force,1997-05-30,Guy Mezger,Christophe Leninger,Red,Lightweight,Decision - Unanimous,3,1,0.09615384615384615,0.3333333333333333,0.4888888888888888,0.6666666666666667,2.4,2.4,4.7523875432525955,0.5791003460207613,3,-1,,2.539999999999992,,0.0
UFC 14: Showdown,1997-07-27,Alex Hunter,Sam Fulton,Red,Heavyweight,Submission,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0,-1,,0.0,,0.0
UFC 14: Showdown,1997-07-27,Joe Moreira,Yuri Vaulin,Red,Lightweight,Decision - Unanimous,1,0,0.42857142857142855,0.0,0.7631578947368421,1.0,0.0,0.0,1.2,0.9,0,1,,-12.699999999999989,,-0.9099999999999966
UFC 14: Showdown,1997-07-27,Mark Kerr,Moti Horenstein,Red,Heavyweight,KO/TKO,0,1,0.0,0.0,-0.16666666666666663,-0.5,0.0,0.0,0.0,-9.202453987730062,0,-1,,-2.539999999999992,,16.33
UFC 14: Showdown,1997-07-27,Dan Bobish,Brian Johnston,Red,Heavyweight,Submission,0,5,-0.5348837209302325,-0.3333333333333333,-0.3571428571428571,-0.4,-0.9594882729211088,-1.9189765458422177,-1.4712153518123667,-2.878464818763326,-2,-3,,-2.539999999999992,,52.16000000000001
UFC 14: Showdown,1997-07-27,Kevin Jackson,Tony Fryklund,Red,UFC 14 Middleweight Tournament Title,Submission,1,1,-0.125,0.0,-0.25,0.0,-9.89010989010989,0.4547176960970063,-1.2277377794619175,0.6896551724137931,0,0,,-5.079999999999984,,6.3500000000000085
UFC 14: Showdown,1997-07-27,Mark Kerr,Dan Bobish,Red,UFC 14 Heavyweight Tournament Title,Submission,1,1,0.2714285714285714,0.0,0.09999999999999998,0.0,-6.923076923076923,-0.5850487540628384,1.7616468039003248,-2.346695557963164,0,0,,2.539999999999992,1.0,-35.83000000000001
UFC 14: Showdown,1997-07-27,Maurice Smith,Mark Coleman,Red,UFC Heavyweight Title,Decision - Unanimous,0,6,-0.6706586826347305,-0.6666666666666666,-0.625,-1.0,-3.2946918852959124,-4.392922513727884,-4.1000610128126915,-0.3294691885295913,-6,0,,2.5400000000000205,3.0,7.25
UFC 15: Collision Course,1997-10-17,Maurice Smith,David Abbott,Red,UFC Heavyweight Title,Submission,1,11,0.3584691170898067,-0.46153846153846156,0.221856349043013,-0.1428571428571429,-1.1896893588896231,-1.7845340383344348,16.370345891165453,3.359109936109275,-5,-5,,5.0800000000000125,,-19.960000000000008
UFC 15: Collision Course,1997-10-17,Mark Kerr,Dwayne Cason,Red,UFC 15 Heavyweight Tournament Title,Submission,2,0,0.6538461538461539,1.0,0.6666666666666667,1.0,0.0,7.5,4.25,0.25,2,0,,12.699999999999989,,24.5
UFC 15: Collision Course,1997-10-17,Randy Couture,Vitor Belfort,Red,Heavyweight,KO/TKO,2,3,0.21923076923076923,0.6666666666666667,0.2142857142857143,0.0,3.6144578313253013,1.9963575231157193,-10.205940039226675,-1.0465116279069768,-1,0,2.539999999999992,2.539999999999992,14.0,9.079999999999998
UFC 15: Collision Course,1997-10-17,Dave Beneteau,Carlos Barreto,Red,Heavyweight,Decision - Unanimous,5,0,0.5178571428571429,0.6,0.75,0.8,0.0,5.793991416309013,3.7339055793991416,0.2575107296137339,2,3,,-5.079999999999984,,9.070000000000007
UFC 15: Collision Course,1997-10-17,Dwayne Cason,Houston Dorr,Red,Heavyweight,KO/TKO,1,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,5.660377358490567,0,1,,-7.619999999999976,,0.9099999999999966
UFC 15: Collision Course,1997-10-17,Alex Hunter,Harry Moskowitz,Red,Heavyweight,Decision - Split,1,0,0.5833333333333334,1.0,0.0,1.0,0.0,6.0,2.8,0.4,1,0,,-20.32000000000002,,-22.22999999999999
UFC 15: Collision Course,1997-10-17,Mark Kerr,Greg Stott,Red,Heavyweight,KO/TKO,3,0,0.6666666666666666,1.0,0.75,1.0,3.0716723549488054,9.215017064846418,4.505119453924915,0.20477815699658705,3,0,,20.319999999999993,,20.86999999999999
UFC - Ultimate Japan,1997-12-21,Tra Telligman,Brad Kohler,Red,Heavyweight,Submission,1,0,0.14285714285714285,0.0,0.4137931034482759,1.0,0.0,0.0,0.7792207792207791,13.246753246753245,0,1,,12.700000000000015,0.0,5.8999999999999915
UFC - Ultimate Japan,1997-12-21,David Abbott,Yoji Anjo,Red,Heavyweight,Decision - Unanimous,12,0,0.4622222222222222,0.42857142857142855,0.32217573221757323,0.8666666666666667,1.0244735344336937,1.5367103016505406,1.7757541263517358,2.766078542970973,6,6,,2.539999999999992,,27.210000000000008
UFC - Ultimate Japan,1997-12-21,Frank Shamrock,Kevin Jackson,Red,UFC Light Heavyweight Title,Submission,0,2,-0.5,-1.0,-0.8,-1.0,-6.870229007633588,-13.740458015267176,-2.290076335877863,-0.45801526717557256,-2,0,,0.0,,-6.3500000000000085
UFC - Ultimate Japan,1997-12-21,Vitor Belfort,Joe Charles,Red,Heavyweight,Submission,4,3,-0.10973837209302328,-0.41666666666666663,-0.0020639834881320818,0.08333333333333326,-2.3076923076923075,-3.2680792261630582,0.9907876554583135,1.631045601105481,1,0,,-2.539999999999992,,-34.02000000000001
UFC - Ultimate Japan,1997-12-21,Randy Couture,Maurice Smith,Red,UFC Heavyweight Title,Decision - Majority,3,2,-0.049450549450549386,1.0,0.1083612040133779,0.25,1.0688019933287782,3.624161073825503,-1.9105815215207178,-1.672467146244424,1,0,,-2.5400000000000205,-2.0,-7.25
UFC 16: Battle in the Bayou,1998-03-13,Frank Shamrock,Igor Zinoviev,Red,UFC Light Heavyweight Title,KO/TKO,1,0,1.0,0.0,0.33333333333333337,0.0,56.25,0.0,3.75,7.5,1,0,,-7.619999999999976,,-6.3500000000000085
UFC 16: Battle in the Bayou,1998-03-13,Tsuyoshi Kohsaka,Kimo Leopoldo,Red,Heavyweight,Decision - Unanimous,0,3,-0.76,-0.2,-0.34285714285714286,-0.75,0.0,-0.8241758241758241,-1.043956043956044,-1.2637362637362637,-1,-2,,-10.159999999999997,-2.0,-4.530000000000001
UFC 16: Battle in the Bayou,1998-03-13,Pat Miletich,Townsend Saunders,Red,Lightweight,Decision - Split,1,0,0.42857142857142855,0.0,0.8,0.0,1.6605166051660516,0.0,0.6642066420664207,0.22140221402214022,1,0,,12.700000000000015,,0.0
UFC 16: Battle in the Bayou,1998-03-13,Jerry Bohlander,Kevin Jackson,Red,Middleweight,Submission,5,3,0.0837606837606838,-0.4,-0.2753623188405798,-0.4,-4.699149032306651,-16.944046991490325,-1.9715340010542968,-0.37352210256796453,2,0,,2.539999999999992,,0.0
UFC 16: Battle in the Bayou,1998-03-13,Chris Brennan,Courtney Turner,Red,Lightweight,Submission,1,0,0.2,1.0,0.5714285714285714,1.0,1.6605166051660516,1.6605166051660516,0.22140221402214022,0.6642066420664207,0,1,,-15.240000000000007,,0.0
UFC 17: Redemption,1998-05-15,Pete Williams,Mark Coleman,Red,Heavyweight,KO/TKO,0,7,-0.6238095238095238,-0.5263157894736842,-0.2808988764044944,-1.0,-3.958218801539308,-4.947773501924135,-4.321055525013745,-2.111050027487631,-6,-1,,5.0800000000000125,-11.0,13.600000000000009
UFC 17: Redemption,1998-05-15,David Abbott,Hugo Duarte,Red,Heavyweight,KO/TKO,13,0,0.45703125,0.5,0.3104838709677419,0.875,0.9745533297238764,2.192744991878722,1.900378992961559,2.777476989713048,7,6,,0.0,,11.340000000000003
UFC 17: Redemption,1998-05-15,Frank Shamrock,Jeremy Horn,Red,UFC Light Heavyweight Title,Submission,2,0,0.6,0.5,0.6,0.5,23.684210526315788,23.684210526315788,4.736842105263158,3.1578947368421053,2,0,,-7.619999999999976,3.0,0.0
UFC 17: Redemption,1998-05-15,Carlos Newton,Bob Gilstrap,Red,Middleweight,Submission,1,0,0.625,0.6666666666666666,0.33333333333333337,0.0,5.0,10.0,6.666666666666667,9.333333333333334,0,1,,-15.240000000000007,,-13.61
UFC 17: Redemption,1998-05-15,Dan Henderson,Allan Goes,Red,Middleweight,Decision - Unanimous,1,0,0.6666666666666666,1.0,0.375,0.33333333333333337,0.0,15.0,9.333333333333334,6.666666666666667,1,0,,-2.539999999999992,1.0,-9.079999999999998
UFC 17: Redemption,1998-05-15,Andre Roberts,Harry Moskowitz,Red,Heavyweight,Decision - Unanimous,0,1,-0.5454545454545454,-1.0,-0.38888888888888884,-0.8,-5.0,-1.25,-1.0,-0.9166666666666666,0,-1,,-7.6200000000000045,,31.750000000000018
UFC - Ultimate Brazil,1998-10-16,Ebenezer Fontes Braga,Jeremy Horn,Red,Middleweight,Submission,0,1,-0.56,-0.5,-0.2857142857142857,-1.0,0.0,-51.13636363636364,-9.545454545454547,-13.636363636363637,0,-1,,-2.539999999999992,6.0,6.3500000000000085
UFC - Ultimate Brazil,1998-10-16,Tsuyoshi Kohsaka,Pete Williams,Red,Heavyweight,Decision - Unanimous,1,1,0.07619047619047614,0.0,0.24800354924578538,-0.025000000000000022,-23.684210526315788,0.0,-19.736842105263158,-36.719298245614034,0,0,,-10.159999999999997,6.0,-4.530000000000001
UFC - Ultimate Brazil,1998-10-16,Pat Miletich,Mikey Burnett,Red,UFC Welterweight Title,Decision - Split,2,1,0.06036585365853653,-1.0,-0.09090909090909083,-0.75,0.9546132537822292,-1.5384615384615383,-2.3132324738972936,0.6311527807372683,1,0,,10.160000000000023,7.0,0.0
UFC - Ultimate Brazil,1998-10-16,Pedro Rizzo,David Abbott,Red,Heavyweight,KO/TKO,0,14,-0.47058823529411764,-0.47368421052631576,-0.3132530120481928,-0.8421052631578947,-0.9633395772009632,-2.1675140487021674,-2.055124431362055,-2.7455177950227454,-8,-6,,2.539999999999992,,-10.88000000000001
UFC - Ultimate Brazil,1998-10-16,Vitor Belfort,Wanderlei Silva,Red,Middleweight,KO/TKO,5,0,0.5402298850574713,0.5,0.3448275862068966,0.8,2.9637760702524703,2.9637760702524703,3.0954994511525795,2.5027442371020854,4,1,0.0,2.539999999999992,-1.0,-9.079999999999998
UFC - Ultimate Brazil,1998-10-16,Frank Shamrock,John Lober,Red,UFC Light Heavyweight Title,Submission,3,0,0.696969696969697,0.3333333333333333,0.4666666666666667,0.5,28.571428571428573,7.142857142857143,10.952380952380954,7.61904761904762,3,0,,-2.539999999999992,-5.0,-6.3500000000000085
UFC 18: The Road to the Heavyweight Title,1999-01-08,Pat Miletich,Jorge Patino,Red,UFC Welterweight Title,Decision - Unanimous,3,0,0.5733333333333334,0.09090909090909091,0.5517241379310345,0.16666666666666663,1.9955654101995568,0.9977827050997784,2.860310421286031,2.5942350332594235,3,0,,5.0800000000000125,6.0,0.0
UFC 18: The Road to the Heavyweight Title,1999-01-08,Bas Rutten,Tsuyoshi Kohsaka,Red,Heavyweight,KO/TKO,0,2,-0.5130434782608696,-0.42857142857142855,-0.7699115044247787,-0.6666666666666667,-12.5,-7.5,-9.833333333333334,-4.333333333333333,-2,0,,5.079999999999984,5.0,-9.070000000000007
UFC 18: The Road to the Heavyweight Title,1999-01-08,Pedro Rizzo,Mark Coleman,Red,Heavyweight,Decision - Split,1,8,0.07953667953667953,-0.48148148148148145,0.32315521628498733,-0.5,-3.8772213247172864,-6.300484652665591,-2.1158190497357805,-0.8074227159789427,-5,-2,,0.0,-10.0,16.33
UFC 18: The Road to the Heavyweight Title,1999-01-08,Mikey Burnett,Townsend Saunders,Red,Lightweight,Decision - Unanimous,2,1,0.154232424677188,0.33333333333333337,0.23563218390804597,-0.09090909090909094,3.5294117647058822,-6.470588235294118,0.8431372549019613,-4.03921568627451,1,0,,2.539999999999992,,0.0
UFC 18: The Road to the Heavyweight Title,1999-01-08,Laverne Clark,Frank Caracci,Red,Lightweight,KO/TKO,1,0,0.525,1.0,0.75,1.0,12.0,12.0,33.6,4.8,1,0,,0.0,,0.0
UFC 18: The Road to the Heavyweight Title,1999-01-08,Tito Ortiz,Jerry Bohlander,Red,Middleweight,TKO - Doctor's Stoppage,2,6,0.07239309827456863,0.5714285714285714,0.6666666666666666,0.5,-1.7857142857142858,10.849101229895933,9.545411542100283,-0.7619047619047619,-4,0,,10.159999999999997,-1.0,2.7299999999999898
UFC 19: Ultimate Young Guns,1999-03-05,Pete Williams,Jason Godsey,Red,Heavyweight,Submission,2,0,0.3211009174311927,0.0,0.550561797752809,0.5384615384615384,4.128440366972477,0.0,9.63302752293578,11.009174311926605,1,1,,2.539999999999992,,2.260000000000005
UFC 19: Ultimate Young Guns,1999-03-05,Evan Tanner,Valeri Ignatov,Red,Middleweight,KO/TKO,1,0,0.6486486486486487,1.0,0.8461538461538461,0.0,7.547169811320754,1.8867924528301885,3.0188679245283017,0.5031446540880503,1,0,,7.6200000000000045,,6.799999999999997
UFC 19: Ultimate Young Guns,1999-03-05,Kevin Randleman,Maurice Smith,Red,Heavyweight,Decision - Unanimous,0,3,-0.8,0.0,-0.5520833333333333,-0.5454545454545454,-1.0613207547169812,0.0,-5.377358490566038,-3.0424528301886795,-2,-1,,-10.159999999999997,-10.0,-7.25
UFC 19: Ultimate Young Guns,1999-03-05,Jeremy Horn,Chuck Liddell,Red,Middleweight,Submission,2,1,0.09727891156462581,-0.5454545454545454,-0.4222488038277512,0.5,0.0,12.754237288135593,-0.375706214689266,5.148305084745762,-1,2,-5.079999999999984,-2.5400000000000205,-6.0,-9.079999999999998
UFC 19: Ultimate Young Guns,1999-03-05,Gary Goodridge,Andre Roberts,Red,Heavyweight,KO/TKO,7,1,-0.002645502645502673,-0.5555555555555556,0.21386054421768708,-0.5,-4.622641509433962,-3.490566037735849,-9.427672955974844,-10.11320754716981,2,4,,2.539999999999992,-1.0,-43.55000000000001
UFC 19: Ultimate Young Guns,1999-03-05,Tito Ortiz,Guy Mezger,Red,Middleweight,KO/TKO,3,4,-0.09322974472807988,0.6388888888888888,0.043010752688172005,0.19999999999999996,-1.6216216216216215,22.219437981027387,5.381421156255593,-0.049758367639162415,-2,1,,5.0800000000000125,-7.0,2.269999999999996
UFC 20: Battle for the Gold,1999-05-07,Bas Rutten,Kevin Randleman,Red,UFC Heavyweight Title,Decision - Split,1,1,0.16125794580127134,-1.0,0.0731382978723405,-0.33333333333333326,0.0,-20.0,8.11111111111111,7.222222222222221,0,0,,7.619999999999976,7.0,0.0
UFC 20: Battle for the Gold,1999-05-07,Pete Williams,Travis Fulton,Red,Heavyweight,Submission,3,0,0.3275862068965517,0.3333333333333333,0.5625,0.5714285714285714,5.389221556886228,2.694610778443114,6.826347305389222,7.544910179640719,2,1,,7.6200000000000045,2.0,-2.269999999999996
UFC 20: Battle for the Gold,1999-05-07,Pedro Rizzo,Tra Telligman,Red,Heavyweight,KO/TKO,2,2,0.3333333333333333,0.0,0.14122921726134874,0.0535714285714286,-1.3196480938416422,0.0,2.982365122424125,1.1368362739451388,1,-1,,-2.5400000000000205,-10.0,3.629999999999995
UFC 20: Battle for the Gold,1999-05-07,Laverne Clark,Fabiano Iha,Red,Lightweight,TKO - Doctor's Stoppage,2,0,0.5181818181818182,1.0,0.7692307692307692,1.0,1.8480492813141685,5.544147843942505,7.022587268993839,0.7392197125256673,2,0,,7.6200000000000045,-3.0,6.799999999999997
UFC 20: Battle for the Gold,1999-05-07,Wanderlei Silva,Tony Petarra,Red,Middleweight,KO/TKO,1,0,0.5,0.0,0.46153846153846156,1.0,0.0,0.0,1.3636363636363638,9.545454545454547,0,1,,0.0,,4.089999999999989
UFC 21: Return of the Champions,1999-07-16,Travis Fulton,David Dodd,Red,Heavyweight,Decision - Unanimous,1,0,0.2727272727272727,0.0,0.4444444444444444,1.0,0.0,0.0,0.9278350515463918,2.319587628865979,0,1,,-5.0800000000000125,-4.0,18.14
UFC 21: Return of the Champions,1999-07-16,Andre Roberts,Ron Waterman,Red,Heavyweight,KO/TKO,2,1,-0.17105263157894735,-0.5,-0.6984126984126984,0.0,4.0358744394618835,-28.10698270339526,-3.9782190903267143,11.838565022421525,0,1,,0.0,1.0,29.480000000000004
UFC 21: Return of the Champions,1999-07-16,Eugene Jackson,Royce Alger,Red,Middleweight,KO/TKO,0,1,-0.5,0.0,-1.0,-1.0,0.0,0.0,-1.875,0.0,0,-1,,-5.0800000000000125,,-6.3500000000000085
UFC 21: Return of the Champions,1999-07-16,Tsuyoshi Kohsaka,Tim Lajcik,Red,Heavyweight,KO/TKO,3,0,0.5061728395061729,0.375,0.6724137931034483,0.7142857142857143,9.09090909090909,10.909090909090908,9.93939393939394,6.909090909090909,2,1,,-5.079999999999984,-4.0,0.0
UFC 21: Return of the Champions,1999-07-16,Jeremy Horn,Daiju Takase,Red,Middleweight,KO/TKO,3,0,0.6097560975609756,0.4444444444444444,0.3970588235294118,0.6666666666666667,2.6600985221674875,7.093596059113301,1.477832512315271,2.423645320197044,1,2,,2.539999999999992,3.0,6.799999999999997
UFC 21: Return of the Champions,1999-07-16,Pat Miletich,Andre Pederneiras,Red,UFC Welterweight Title,TKO - Doctor's Stoppage,4,0,0.4794520547945205,0.2857142857142857,0.6685714285714286,0.5,1.6635859519408505,3.327171903881701,3.881700554528651,3.216266173752311,4,0,,5.0800000000000125,-1.0,6.799999999999997
UFC 21: Return of the Champions,1999-07-16,Maurice Smith,Marco Ruas,Red,Heavyweight,KO/TKO,4,5,0.31191961191961187,-0.3333333333333333,-0.09328028293545532,-0.4571428571428572,0.8180197601778467,-0.6028131279303416,3.7755570092337525,2.9996012520165443,-2,1,,2.5400000000000205,-1.0,4.989999999999995
UFC 22: Only One Can be Champion,1999-09-24,Frank Shamrock,Tito Ortiz,Red,UFC Light Heavyweight Title,KO/TKO,4,4,0.14417466591379635,-0.4642857142857143,-0.1735191637630662,-0.5625,12.286689419795222,-8.486435537447646,-1.23665027326558,1.3128149775382536,1,-1,,-12.699999999999989,2.0,-9.079999999999998
UFC 22: Only One Can be Champion,1999-09-24,Jeremy Horn,Jason Godsey,Red,Heavyweight,Submission,4,1,0.3142857142857143,0.42105263157894735,-0.0714285714285714,0.75,2.083333333333333,5.5555555555555545,1.743295019157088,0.34642401021711344,2,1,,-2.5400000000000205,,-20.42
UFC 22: Only One Can be Champion,1999-09-24,Chuck Liddell,Paul Jones,Red,Middleweight,TKO - Doctor's Stoppage,2,1,-0.12459016393442623,0.6666666666666666,0.15306122448979598,-0.5,-6.923076923076923,1.25,-2.42948717948718,0.4775641025641026,0,1,,12.700000000000015,-6.0,2.7299999999999898
UFC 22: Only One Can be Champion,1999-09-24,Matt Hughes,Valeri Ignatov,Red,Lightweight,Decision - Unanimous,0,1,-0.25,0.0,-0.28125,0.0,0.0,0.0,-0.6741573033707865,-7.752808988764045,0,-1,,0.0,,0.0
UFC 22: Only One Can be Champion,1999-09-24,Brad Kohler,Steve Judson,Red,Heavyweight,KO/TKO,1,0,0.5,0.5,0.6470588235294117,1.0,0.0,4.462809917355371,1.1900826446280992,0.5950413223140496,0,1,,-5.0800000000000125,,-4.539999999999992
UFC 23: Ultimate Japan 2,1999-11-19,Kenichi Yamamoto,Daiju Takase,Red,Open Weight,Decision - Unanimous,0,1,0.0,0.0,-0.4067796610169492,-1.0,0.0,0.0,0.0,-7.473309608540925,0,-1,,0.0,2.0,0.0
UFC 23: Ultimate Japan 2,1999-11-19,Eugene Jackson,Keiichiro Yamamiya,Red,Middleweight,KO/TKO,1,0,0.45652173913043476,0.0,0.5769230769230769,0.75,11.39240506329114,0.0,15.949367088607595,8.354430379746836,1,0,,-7.6200000000000045,6.0,0.0
UFC 23: Ultimate Japan 2,1999-11-19,Joe Slick,Jason DeLucia,Red,Middleweight,KO/TKO,0,2,-0.5,-0.5,-1.0,-0.5,-9.615384615384615,-1.923076923076923,-0.3846153846153846,0.0,-1,-1,,2.539999999999992,-8.0,4.079999999999998
UFC 23: Ultimate Japan 2,1999-11-19,Kenichi Yamamoto,Katsuhisa Fujii,Red,Ultimate Japan 2 Heavyweight Tournament Title,Submission,1,1,0.33020637898686683,0.0,-0.1882086167800454,0.33333333333333326,0.0,0.0,-1.625,-4.625,0,0,,0.0,-4.0,-15.879999999999995
UFC 23: Ultimate Japan 2,1999-11-19,Pedro Rizzo,Tsuyoshi Kohsaka,Red,Heavyweight,KO/TKO,3,4,-0.07046516567544608,-0.3157894736842105,-0.0511697361871577,-0.08333333333333326,-9.056603773584905,-6.7924528301886795,-3.8811944987011944,-1.557600531604277,0,-1,,5.079999999999984,-5.0,7.259999999999991
UFC 23: Ultimate Japan 2,1999-11-19,Kevin Randleman,Pete Williams,Red,UFC Heavyweight Title,Decision - Unanimous,2,4,-0.03426573426573426,0.75,-0.1932203389830508,0.4,-4.986149584487535,23.753462603878116,1.762234533702678,0.5110803324099722,-2,0,,-12.699999999999989,4.0,-13.600000000000009
UFC 24: First Defense,2000-03-10,Tedd Williams,Steve Judson,Red,Heavyweight,KO/TKO,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0,-1,,5.079999999999984,,20.409999999999997
UFC 24: First Defense,2000-03-10,Dave Menne,Fabiano Iha,Red,Lightweight,Decision - Unanimous,0,1,0.0,0.0,0.0,-1.0,-22.222222222222218,0.0,0.0,-4.444444444444444,0,-1,,5.0800000000000125,-4.0,6.799999999999997
